name	policy_version	phase	status	tier	method	ladder_role	ladder_slot	planned_tokens	planned_tpp	launch_ready	dependency	selection_notes	config	reporting_note
y400_mai_v2_690m_fullattn_blockfht_0p5tpp_mult0p75	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	690m	block_fht	screen_only	mult0p75	347464320	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_fullattn_blockfht_0p5tpp_mult0p75.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_fullattn_blockfht_0p5tpp_mult1p00	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	690m	block_fht	screen_only	mult1p00	347464320	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_fullattn_blockfht_0p5tpp_mult1p00.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_fullattn_blockfht_5tpp_top1	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	690m	block_fht	confirmation	top1	3474643200	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_fullattn_blockfht_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_fullattn_blockfht_5tpp_top2	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	690m	block_fht	confirmation	top2	3474643200	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_fullattn_blockfht_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_690m_fullattn_blockfht_20tpp_selected	mai_ladder_selection_v2	full_attention_blockfht_selected_recipe_20tpp	BLOCKED_ON_DENSE_SCALING_FIT	690m	block_fht	selected_recipe	selected_from_5tpp_comparison	13898572800	20.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_690m_fullattn_blockfht_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_fullattn_blockfht_0p5tpp_mult0p50	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	985m	block_fht	screen_only	mult0p50	492454656	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_fullattn_blockfht_0p5tpp_mult0p50.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_fullattn_blockfht_0p5tpp_mult0p75	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	985m	block_fht	screen_only	mult0p75	492454656	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_fullattn_blockfht_0p5tpp_mult0p75.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_fullattn_blockfht_0p5tpp_mult1p00	mai_ladder_selection_v2	full_attention_blockfht_screen_0p5tpp	BLOCKED_ON_DENSE_SCALING_FIT	985m	block_fht	screen_only	mult1p00	492454656	0.500000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_fullattn_blockfht_0p5tpp_mult1p00.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_fullattn_blockfht_5tpp_top1	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	985m	block_fht	confirmation	top1	4924546560	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_fullattn_blockfht_5tpp_top1.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_fullattn_blockfht_5tpp_top2	mai_ladder_selection_v2	full_attention_blockfht_confirmation_5tpp	BLOCKED_ON_DENSE_SCALING_FIT	985m	block_fht	confirmation	top2	4924546560	5.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_fullattn_blockfht_5tpp_top2.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
y400_mai_v2_985m_fullattn_blockfht_20tpp_selected	mai_ladder_selection_v2	full_attention_blockfht_selected_recipe_20tpp	BLOCKED_ON_DENSE_SCALING_FIT	985m	block_fht	selected_recipe	selected_from_5tpp_comparison	19698186240	20.000000	false	accepted immutable four-rung dense scaling-fit artifact pinned by SHA-256	0.5TPP is SCREEN_ONLY: rank stable candidates by terminal held-out NLL and populate ordered top1/top2 5TPP slots. At 5TPP, select the lower terminal NLL when the gap exceeds 0.02; otherwise retain the 0.5TPP leader as a practical tie.	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_mai_v2_985m_fullattn_blockfht_20tpp_selected.json	EGTime is primary. EG_FLOPs must include BlockFHT decode/materialization, cache prepare/flush, and generated-weight gradient mapping, or be labelled nominal.
